,OrderID,ShipDate,ShipMode,CustomerID,AddressID,OrderDate
4655,CA-2017-148642,2017-03-12,Standard Class,DW-13540,DW-13540A2,2014-05-05
4656,CA-2015-111948,2015-11-11,Same Day,AG-10495,AG-10495A3,2015-05-03
4657,CA-2016-161907,2016-04-09,Standard Class,JH-16180,JH-16180A3,2015-05-03
4658,CA-2017-124940,2017-02-26,Standard Class,DK-13090,DK-13090A1,2015-05-03
4659,US-2017-108343,2017-07-25,Standard Class,AR-10825,AR-10825A6,2015-05-03
4660,US-2016-111563,2016-11-08,Standard Class,SM-20005,SM-20005A3,2015-05-03
4661,CA-2017-121853,2017-09-29,Standard Class,DB-13660,DB-13660A3,2015-05-03
4662,US-2017-130687,2017-09-10,First Class,PF-19225,PF-19225A1,2015-05-03
4663,CA-2015-164497,2015-11-30,First Class,AJ-10945,AJ-10945A1,2016-09-18
4664,US-2015-153283,2015-11-18,Standard Class,EB-14110,EB-14110A5,2016-09-22
4665,CA-2016-108056,2016-10-03,Standard Class,ES-14080,ES-14080A5,2016-09-22
4666,CA-2017-127726,2017-09-13,Second Class,SS-20410,SS-20410A4,2016-01-10
4667,CA-2017-110198,2017-05-02,First Class,AG-10900,AG-10900A6,2016-01-10
4668,CA-2017-130715,2017-09-20,Standard Class,CY-12745,CY-12745A3,2017-05-06
4669,CA-2014-155264,2014-10-22,Second Class,RP-19270,RP-19270A3,2017-05-06
4670,CA-2016-119123,2016-03-18,Standard Class,DB-13360,DB-13360A2,2017-05-06
4671,CA-2017-109085,2017-02-20,First Class,CK-12325,CK-12325A3,2016-07-31
4672,CA-2016-114860,2016-12-28,Standard Class,DN-13690,DN-13690A7,2016-07-31
4673,CA-2016-159009,2016-09-27,Standard Class,DP-13105,DP-13105A8,2016-07-31
4674,CA-2017-148411,2017-09-26,First Class,RO-19780,RO-19780A3,2016-07-31
4675,CA-2015-110324,2015-12-05,Standard Class,MA-17560,MA-17560A10,2017-03-27
4676,CA-2016-168046,2016-01-28,Second Class,JD-15895,JD-15895A10,2014-03-14
4677,CA-2017-111591,2017-03-25,Standard Class,PS-18970,PS-18970A2,2014-03-14
4678,US-2014-166828,2014-08-25,First Class,JF-15415,JF-15415A4,2014-03-14
4679,CA-2014-108147,2014-06-13,Standard Class,RD-19480,RD-19480A2,2014-03-14
4680,CA-2016-154998,2016-04-09,First Class,ES-14080,ES-14080A8,2014-03-14
4681,CA-2017-113460,2017-11-09,Second Class,KN-16390,KN-16390A8,2016-07-14
4682,CA-2015-111339,2015-05-31,First Class,VP-21760,VP-21760A4,2016-12-01
4683,CA-2017-102820,2017-05-11,Standard Class,CS-11950,CS-11950A3,2016-08-29
4684,CA-2016-149671,2016-06-09,Standard Class,KB-16600,KB-16600A5,2016-08-29
4685,CA-2015-126347,2015-12-19,Second Class,AJ-10945,AJ-10945A6,2016-08-29
4686,CA-2017-108756,2017-12-29,Standard Class,PO-18865,PO-18865A4,2016-08-29
4687,CA-2017-155362,2017-12-21,Standard Class,DP-13105,DP-13105A5,2016-06-24
4688,CA-2016-117625,2016-05-15,Standard Class,GM-14500,GM-14500A7,2017-03-30
4689,CA-2014-154158,2014-12-27,Second Class,CC-12670,CC-12670A7,2014-12-20
4690,CA-2017-100433,2017-08-16,Standard Class,SJ-20125,SJ-20125A8,2014-12-20
4691,CA-2017-163097,2017-08-31,Standard Class,SF-20200,SF-20200A8,2014-12-20
4692,US-2017-127292,2017-01-23,Standard Class,RM-19375,RM-19375A5,2014-12-20
4693,CA-2015-163734,2015-06-24,Standard Class,KM-16375,KM-16375A1,2014-12-20
4694,CA-2017-162474,2017-03-16,First Class,FH-14275,FH-14275A4,2015-12-17
4695,CA-2015-130848,2015-10-25,Same Day,DG-13300,DG-13300A4,2015-12-17
4696,CA-2014-125997,2014-09-23,First Class,MW-18220,MW-18220A2,2015-12-17
4697,CA-2016-103128,2016-11-15,Standard Class,SC-20845,SC-20845A1,2015-12-17
4698,CA-2015-167696,2015-09-21,Standard Class,BD-11500,BD-11500A2,2015-12-17
4699,CA-2014-159814,2014-06-28,Standard Class,LP-17080,LP-17080A1,2017-05-11
4700,CA-2016-105459,2016-08-17,Second Class,NP-18700,NP-18700A6,2017-05-11
4701,CA-2017-141663,2017-04-17,Standard Class,DP-13105,DP-13105A4,2017-05-11
4702,CA-2014-152618,2014-03-17,First Class,RB-19465,RB-19465A7,2017-05-11
4703,CA-2017-162789,2017-09-24,Second Class,LC-17140,LC-17140A6,2016-06-24
4704,US-2017-110149,2017-12-13,First Class,WB-21850,WB-21850A10,2016-05-17
4705,CA-2016-108959,2016-03-14,Second Class,MH-17785,MH-17785A6,2016-05-17
4706,CA-2015-164777,2015-01-29,First Class,SC-20305,SC-20305A2,2016-05-17
4707,CA-2016-132017,2016-09-27,First Class,MH-17620,MH-17620A1,2017-06-29
4708,CA-2015-127824,2015-10-22,Standard Class,JC-15775,JC-15775A8,2017-06-29
4709,CA-2014-148285,2014-11-01,Standard Class,RD-19810,RD-19810A7,2017-06-29
4710,CA-2017-152926,2017-10-04,Second Class,SC-20695,SC-20695A7,2017-06-29
4711,CA-2014-145254,2014-07-27,Standard Class,NC-18535,NC-18535A5,2014-03-31
4712,CA-2014-116246,2014-09-17,Second Class,LW-17215,LW-17215A4,2014-12-16
4713,CA-2016-160479,2016-09-20,Standard Class,AH-10585,AH-10585A1,2014-12-16
4714,CA-2014-167486,2014-12-01,Standard Class,JO-15145,JO-15145A7,2017-05-18
4715,CA-2014-152100,2014-05-16,Standard Class,VW-21775,VW-21775A1,2015-05-12
4716,CA-2015-166219,2015-09-01,Standard Class,BP-11185,BP-11185A7,2017-12-03
4717,CA-2015-111864,2015-06-19,Same Day,PP-18955,PP-18955A6,2015-12-12
4718,CA-2015-119627,2015-08-23,Standard Class,SC-20725,SC-20725A3,2015-10-10
4719,CA-2015-160787,2015-09-25,Same Day,BM-11785,BM-11785A9,2015-04-18
4720,CA-2017-107853,2017-05-31,Standard Class,CD-11920,CD-11920A1,2015-04-18
4721,CA-2017-126144,2017-08-05,Standard Class,GM-14680,GM-14680A2,2014-06-07
4722,US-2014-154655,2014-10-17,Standard Class,BP-11050,BP-11050A2,2017-09-01
4723,CA-2014-100391,2014-05-29,Standard Class,BW-11065,BW-11065A1,2016-05-22
4724,CA-2014-165477,2014-12-31,Second Class,RE-19405,RE-19405A1,2016-11-11
4725,CA-2017-165904,2017-04-11,Standard Class,HR-14770,HR-14770A1,2016-11-11
4726,CA-2015-104052,2015-03-02,First Class,TP-21565,TP-21565A3,2014-11-25
4727,CA-2015-168277,2015-06-03,Standard Class,KB-16315,KB-16315A7,2014-11-25
4728,CA-2016-158617,2016-09-28,Standard Class,AC-10660,AC-10660A1,2014-11-07
4729,CA-2017-136882,2017-06-03,Standard Class,DN-13690,DN-13690A2,2016-07-18
4730,US-2016-148957,2016-09-23,Standard Class,CC-12430,CC-12430A4,2015-03-29
4731,CA-2014-140032,2014-09-13,Standard Class,TS-21340,TS-21340A5,2015-03-29
4732,CA-2017-145506,2017-06-07,Standard Class,MO-17800,MO-17800A1,2015-03-29
4733,CA-2015-129546,2015-10-05,Standard Class,RP-19855,RP-19855A8,2015-03-29
4734,CA-2016-140977,2016-06-19,Second Class,JL-15175,JL-15175A5,2016-04-07
4735,CA-2017-151855,2017-06-03,Standard Class,BW-11110,BW-11110A1,2015-06-13
4736,CA-2014-138240,2014-10-14,Standard Class,SJ-20500,SJ-20500A4,2015-06-13
4737,CA-2014-101833,2014-11-22,Second Class,FG-14260,FG-14260A3,2015-06-13
4738,CA-2014-100867,2014-10-24,Standard Class,EH-14125,EH-14125A2,2015-02-18
4739,US-2017-109610,2017-11-30,Second Class,BS-11590,BS-11590A5,2015-02-18
4740,CA-2014-156545,2014-03-03,First Class,JS-16030,JS-16030A5,2017-11-12
4741,CA-2014-109127,2014-12-25,Standard Class,JC-15775,JC-15775A7,2017-11-12
4742,CA-2016-126858,2016-11-23,Standard Class,JM-15265,JM-15265A4,2017-11-12
4743,CA-2017-102925,2017-11-10,Second Class,CD-12280,CD-12280A2,2017-03-05
4744,CA-2015-100818,2015-06-05,Second Class,JM-15265,JM-15265A1,2017-03-05
4745,CA-2014-126193,2014-09-14,Standard Class,SS-20410,SS-20410A1,2017-03-05
4746,CA-2017-150504,2017-11-12,Standard Class,HG-14845,HG-14845A2,2017-03-05
4747,CA-2015-158351,2015-06-24,Second Class,BC-11125,BC-11125A5,2016-03-03
4748,CA-2014-122679,2014-07-28,Standard Class,AB-10255,AB-10255A2,2016-03-03
4749,CA-2016-164770,2016-12-04,Second Class,MY-18295,MY-18295A9,2016-12-24
4750,CA-2017-130505,2017-10-12,Same Day,NF-18385,NF-18385A6,2016-10-07
4751,US-2017-125213,2017-12-13,First Class,NB-18655,NB-18655A7,2016-12-09
4752,CA-2015-156566,2015-10-04,First Class,EM-13960,EM-13960A3,2017-11-20
4753,US-2016-102232,2016-08-11,Standard Class,MF-17665,MF-17665A1,2015-12-12
4754,CA-2017-111738,2017-01-07,Standard Class,CM-12385,CM-12385A1,2017-02-03
4755,CA-2017-163188,2017-11-07,Same Day,EC-14050,EC-14050A2,2017-02-03
4756,CA-2016-105207,2016-01-08,Standard Class,BO-11350,BO-11350A1,2017-09-21
4757,US-2016-123610,2016-05-16,Standard Class,VM-21835,VM-21835A3,2017-04-30
4758,CA-2017-118213,2017-11-07,First Class,AB-10060,AB-10060A2,2014-11-03
4759,CA-2016-149237,2016-05-30,Standard Class,CM-12235,CM-12235A2,2014-11-03
4760,US-2015-158589,2015-11-24,Standard Class,KW-16570,KW-16570A3,2014-11-03
4761,CA-2016-101329,2016-04-29,Standard Class,MM-17920,MM-17920A3,2016-12-30
4762,CA-2016-113607,2016-10-18,Standard Class,PW-19030,PW-19030A2,2016-12-30
4763,CA-2014-149104,2014-04-07,Second Class,RD-19900,RD-19900A2,2014-09-17
4764,CA-2016-105263,2016-08-11,Standard Class,LM-17065,LM-17065A5,2017-11-24
4765,CA-2014-130575,2014-12-16,First Class,CS-11845,CS-11845A3,2015-04-24
4766,CA-2017-142461,2017-06-03,Second Class,KT-16480,KT-16480A3,2015-03-09
4767,CA-2016-125220,2016-10-19,Standard Class,BE-11410,BE-11410A5,2015-03-09
4768,CA-2014-100293,2014-03-18,Standard Class,NF-18475,NF-18475A2,2017-06-02
4769,CA-2014-154165,2014-02-24,Standard Class,DL-13315,DL-13315A1,2016-09-19
4770,CA-2015-123939,2015-08-26,Second Class,MS-17710,MS-17710A6,2016-09-19
4771,US-2017-104451,2017-05-12,Second Class,MM-18055,MM-18055A8,2014-10-31
4772,CA-2016-101189,2016-02-09,Standard Class,JB-15400,JB-15400A6,2017-11-23
4773,CA-2014-169446,2014-12-25,Standard Class,SG-20605,SG-20605A4,2017-11-23
4774,CA-2017-156958,2017-12-06,First Class,PB-18805,PB-18805A1,2017-11-23
4775,CA-2017-101637,2017-03-25,Same Day,AC-10615,AC-10615A2,2017-11-16
4776,CA-2017-111759,2017-07-12,Standard Class,MR-17545,MR-17545A3,2016-02-19
4777,CA-2017-102729,2017-10-31,Standard Class,BF-11215,BF-11215A3,2016-02-19
4778,CA-2016-116596,2016-10-31,Standard Class,BW-11200,BW-11200A5,2017-11-07
4779,CA-2017-124191,2017-06-14,Second Class,TS-21610,TS-21610A1,2014-07-08
4780,CA-2016-148747,2016-09-27,First Class,AS-10045,AS-10045A3,2014-11-07
4781,US-2017-169488,2017-09-09,First Class,AA-10375,AA-10375A5,2014-11-07
4782,CA-2015-135727,2015-05-16,Second Class,PS-18970,PS-18970A6,2014-11-07
4783,CA-2015-135251,2015-08-10,Standard Class,RP-19270,RP-19270A4,2017-01-28
4784,CA-2014-166590,2014-11-02,Standard Class,NC-18625,NC-18625A4,2015-12-11
4785,CA-2016-131744,2016-06-20,Second Class,SC-20770,SC-20770A1,2015-12-11
4786,CA-2015-160864,2015-05-06,First Class,NF-18595,NF-18595A6,2015-12-11
4787,CA-2015-147690,2015-11-14,Standard Class,SC-20020,SC-20020A4,2015-12-11
4788,CA-2015-163923,2015-06-03,Standard Class,BD-11560,BD-11560A1,2015-12-11
4789,CA-2016-125724,2016-09-27,Standard Class,SM-20950,SM-20950A6,2015-12-11
4790,CA-2015-111612,2015-12-02,Standard Class,EB-14110,EB-14110A1,2015-12-11
4791,CA-2015-156853,2015-12-05,Second Class,HP-14815,HP-14815A2,2015-12-11
4792,CA-2014-103086,2014-10-19,Second Class,EB-14170,EB-14170A6,2015-12-11
4793,CA-2016-129280,2016-05-05,First Class,SM-20905,SM-20905A1,2015-06-29
4794,CA-2015-161242,2015-06-08,Standard Class,CG-12040,CG-12040A6,2015-03-16
4795,CA-2014-130428,2014-03-31,Same Day,TG-21640,TG-21640A2,2015-08-13
4796,CA-2017-104388,2017-07-07,First Class,DK-12835,DK-12835A11,2016-05-14
4797,CA-2015-113131,2015-09-24,Same Day,MB-17305,MB-17305A6,2016-05-14
4798,CA-2015-148495,2015-08-13,Same Day,SF-20065,SF-20065A6,2016-05-14
4799,CA-2015-143147,2015-05-28,Second Class,PS-18760,PS-18760A3,2016-05-14
4800,CA-2017-152975,2017-09-16,First Class,RB-19705,RB-19705A3,2016-05-14
4801,CA-2016-107475,2016-06-11,Standard Class,RS-19870,RS-19870A2,2016-05-14
4802,CA-2017-116127,2017-06-27,Second Class,SB-20185,SB-20185A3,2016-05-14
4803,CA-2017-132584,2017-08-27,First Class,HJ-14875,HJ-14875A4,2017-07-13
4804,CA-2016-160598,2016-08-28,First Class,SV-20815,SV-20815A3,2017-07-13
4805,CA-2016-108630,2016-11-18,Same Day,BE-11410,BE-11410A1,2015-11-22
4806,US-2017-129203,2017-04-22,Standard Class,BM-11575,BM-11575A3,2015-11-22
4807,CA-2017-110940,2017-07-28,Standard Class,AZ-10750,AZ-10750A2,2015-11-22
4808,CA-2014-119172,2014-05-15,Standard Class,HD-14785,HD-14785A2,2014-11-23
4809,US-2016-105452,2016-08-01,Standard Class,BF-11005,BF-11005A4,2015-12-27
4810,CA-2017-108931,2017-09-19,Standard Class,HZ-14950,HZ-14950A2,2015-12-27
4811,CA-2017-104619,2017-01-29,Standard Class,KD-16495,KD-16495A5,2016-11-14
4812,CA-2015-149517,2015-09-23,Standard Class,FC-14245,FC-14245A3,2016-11-14
4813,CA-2015-116841,2015-04-18,Standard Class,TP-21130,TP-21130A3,2016-11-14
4814,CA-2017-107797,2017-05-11,Second Class,EB-13705,EB-13705A2,2016-05-08
4815,CA-2016-117604,2016-09-09,Standard Class,JP-15520,JP-15520A5,2014-12-26
4816,CA-2014-130155,2014-05-22,First Class,TD-20995,TD-20995A3,2014-12-26
4817,CA-2016-129861,2016-06-23,Standard Class,DM-13345,DM-13345A8,2014-12-26
4818,CA-2015-138625,2015-11-05,First Class,EG-13900,EG-13900A2,2014-12-26
4819,US-2017-122672,2017-11-09,Standard Class,HG-14965,HG-14965A7,2017-06-08
4820,CA-2017-117128,2017-12-08,Second Class,BF-11080,BF-11080A2,2015-04-07
4821,CA-2016-130638,2016-05-19,Second Class,SC-20095,SC-20095A2,2015-04-07
4822,CA-2017-144365,2017-10-30,Standard Class,CS-11950,CS-11950A8,2016-07-10
4823,CA-2016-110086,2016-09-22,Standard Class,BD-11320,BD-11320A1,2016-11-21
4824,CA-2014-128524,2014-11-13,First Class,MZ-17515,MZ-17515A4,2016-11-21
4825,CA-2016-140256,2016-08-29,Standard Class,PW-19030,PW-19030A6,2016-11-21
4826,CA-2017-160633,2017-11-21,Standard Class,BS-11380,BS-11380A3,2017-11-12
4827,CA-2014-115133,2014-09-30,Standard Class,DA-13450,DA-13450A2,2014-11-01
4828,CA-2017-137449,2017-06-30,First Class,ME-17725,ME-17725A5,2014-11-01
4829,CA-2017-103520,2017-09-25,First Class,MH-17785,MH-17785A3,2016-05-15
4830,CA-2014-139283,2014-11-27,Standard Class,BT-11440,BT-11440A2,2014-11-07
4831,CA-2014-118192,2014-01-18,Standard Class,MM-17920,MM-17920A2,2014-11-07
4832,CA-2016-168844,2016-06-06,Standard Class,NM-18520,NM-18520A10,2014-11-07
4833,CA-2017-154809,2017-02-17,Standard Class,MH-17455,MH-17455A1,2014-11-07
4834,CA-2014-151330,2014-10-17,First Class,TC-21295,TC-21295A6,2017-10-05
4835,CA-2014-124702,2014-11-25,Standard Class,MH-17785,MH-17785A5,2017-10-05
4836,US-2017-125808,2017-11-15,Second Class,EP-13915,EP-13915A15,2017-10-05
4837,CA-2015-116638,2015-01-31,Second Class,JH-15985,JH-15985A2,2017-06-01
4838,CA-2014-104563,2014-03-12,Standard Class,CM-12715,CM-12715A3,2017-06-01
4839,US-2017-107979,2017-06-13,Standard Class,FO-14305,FO-14305A9,2017-06-01
4840,CA-2014-150518,2014-11-24,Standard Class,MW-18220,MW-18220A3,2017-11-20
4841,CA-2016-107104,2016-11-30,Standard Class,MS-17365,MS-17365A3,2016-12-23
4842,CA-2017-161893,2017-01-27,Standard Class,HP-14815,HP-14815A3,2017-09-29
4843,CA-2014-156160,2014-09-29,Standard Class,AS-10090,AS-10090A5,2016-11-07
4844,CA-2014-100860,2014-03-30,Second Class,CS-12505,CS-12505A5,2014-04-04
4845,CA-2016-160717,2016-06-11,Standard Class,ME-17320,ME-17320A3,2015-07-23
4846,CA-2017-132619,2017-09-05,Standard Class,MS-17770,MS-17770A1,2014-06-25
4847,US-2015-120957,2015-12-07,Same Day,KH-16690,KH-16690A1,2014-06-25
4848,CA-2017-157448,2017-11-20,Standard Class,LC-16885,LC-16885A3,2014-06-25
4849,CA-2016-126270,2016-04-27,Standard Class,AF-10870,AF-10870A6,2014-09-08
4850,CA-2017-145275,2017-04-06,Standard Class,AH-10465,AH-10465A2,2014-09-08
4851,CA-2015-133396,2015-08-15,First Class,GK-14620,GK-14620A6,2014-09-08
4852,US-2017-140312,2017-11-19,Standard Class,KL-16645,KL-16645A7,2014-09-08
4853,CA-2016-114867,2016-12-28,Standard Class,FM-14290,FM-14290A5,2014-12-12
4854,US-2014-164644,2014-07-24,Second Class,JL-15850,JL-15850A6,2014-12-12
4855,CA-2016-137393,2016-05-10,Standard Class,GM-14500,GM-14500A5,2014-12-12
4856,US-2014-120175,2014-12-03,Standard Class,MC-17635,MC-17635A3,2015-01-13
4857,CA-2016-144785,2016-04-23,Standard Class,CS-12490,CS-12490A4,2015-01-13
4858,CA-2015-130113,2015-12-31,Standard Class,AH-10030,AH-10030A7,2015-01-13
4859,CA-2017-122770,2017-12-18,Standard Class,EP-13915,EP-13915A14,2017-12-15
4860,CA-2017-118668,2017-01-04,Second Class,FW-14395,FW-14395A3,2016-12-18
4861,CA-2017-116498,2017-06-03,Standard Class,KA-16525,KA-16525A7,2014-04-11
4862,US-2017-130603,2017-10-06,Standard Class,SC-20050,SC-20050A2,2016-11-10
4863,US-2017-135986,2017-06-27,Standard Class,PG-18895,PG-18895A6,2016-11-10
4864,CA-2017-140536,2017-04-05,First Class,TA-21385,TA-21385A3,2017-06-26
4865,CA-2015-130183,2015-11-17,Standard Class,PO-18850,PO-18850A6,2017-11-13
4866,CA-2015-107902,2015-09-02,Standard Class,SM-20950,SM-20950A9,2017-11-13
4867,CA-2017-130148,2017-09-28,Second Class,NK-18490,NK-18490A1,2017-11-13
4868,US-2016-151260,2016-12-14,First Class,SC-20695,SC-20695A5,2017-11-13
4869,CA-2014-144281,2014-06-15,Second Class,HK-14890,HK-14890A8,2017-11-24
4870,CA-2016-122511,2016-03-11,Same Day,BT-11485,BT-11485A2,2017-11-24
4871,CA-2017-154116,2017-12-19,Standard Class,KM-16660,KM-16660A1,2017-05-23
4872,CA-2016-105291,2016-11-04,Standard Class,SP-20920,SP-20920A3,2017-05-23
4873,CA-2017-147032,2017-08-04,Standard Class,LB-16795,LB-16795A5,2017-05-23
4874,CA-2017-125990,2017-10-23,Standard Class,JS-16030,JS-16030A1,2017-05-23
4875,CA-2016-161746,2016-10-27,Standard Class,CS-11950,CS-11950A1,2014-12-02
4876,CA-2014-114251,2014-11-10,Standard Class,MD-17350,MD-17350A7,2014-10-03
4877,CA-2016-116379,2016-11-12,Standard Class,LD-17005,LD-17005A2,2014-10-03
4878,US-2016-144477,2016-08-14,Second Class,DB-13270,DB-13270A8,2016-07-29
4879,CA-2016-108210,2016-05-31,Same Day,AT-10735,AT-10735A2,2017-11-02
4880,CA-2017-166835,2017-11-14,Second Class,DK-13375,DK-13375A6,2017-11-02
4881,CA-2016-119641,2016-09-26,Standard Class,CS-12250,CS-12250A4,2017-11-02
4882,CA-2016-105781,2016-02-20,Standard Class,JF-15565,JF-15565A3,2017-11-02
4883,CA-2014-101364,2014-12-26,Standard Class,TW-21025,TW-21025A7,2017-03-08
4884,CA-2015-117898,2015-12-11,Standard Class,TB-21250,TB-21250A2,2017-03-08
4885,CA-2017-142293,2017-09-20,First Class,SC-20380,SC-20380A1,2014-12-16
4886,CA-2017-167395,2017-12-04,First Class,KM-16720,KM-16720A4,2016-11-28
4887,CA-2014-111962,2014-10-04,Standard Class,EB-14170,EB-14170A1,2016-11-28
4888,CA-2017-124261,2017-11-19,Standard Class,JE-15715,JE-15715A5,2016-11-28
4889,CA-2014-114321,2014-08-25,Standard Class,NC-18535,NC-18535A4,2016-11-28
4890,CA-2014-128062,2014-11-22,Second Class,AD-10180,AD-10180A1,2016-12-23
4891,US-2015-100069,2015-07-03,Standard Class,NF-18475,NF-18475A3,2016-12-23
4892,CA-2017-129294,2017-03-21,Standard Class,KD-16615,KD-16615A1,2016-12-23
4893,CA-2015-117086,2015-11-12,Standard Class,QJ-19255,QJ-19255A3,2016-12-23
4894,CA-2017-131303,2017-12-02,Standard Class,EP-13915,EP-13915A6,2016-12-23
4895,CA-2016-137127,2016-06-22,Standard Class,JJ-15445,JJ-15445A1,2016-12-23
4896,CA-2017-141782,2017-01-25,Standard Class,BE-11410,BE-11410A2,2016-12-23
4897,CA-2017-137505,2017-11-24,Same Day,BP-11290,BP-11290A2,2014-10-15
4898,US-2014-140914,2014-11-15,Standard Class,BH-11710,BH-11710A8,2014-10-15
4899,CA-2016-158358,2016-03-08,Standard Class,EM-13810,EM-13810A4,2016-08-22
4900,CA-2016-113390,2016-10-15,Standard Class,EP-13915,EP-13915A1,2017-12-17
4901,US-2016-158680,2016-07-02,First Class,NZ-18565,NZ-18565A3,2017-12-17
4902,CA-2017-113705,2017-03-29,Second Class,LC-16870,LC-16870A4,2017-03-07
4903,CA-2016-146913,2016-11-05,Standard Class,SF-20965,SF-20965A2,2017-03-07
4904,CA-2017-159135,2017-11-08,Standard Class,KM-16375,KM-16375A8,2014-12-01
4905,CA-2014-121762,2014-02-18,Standard Class,ML-17395,ML-17395A5,2014-10-14
4906,CA-2014-123855,2014-06-23,Standard Class,MC-18100,MC-18100A7,2014-10-14
4907,CA-2017-101959,2017-03-06,Standard Class,DB-13660,DB-13660A1,2014-11-18
4908,CA-2017-102659,2017-12-15,Standard Class,LW-17215,LW-17215A5,2014-11-18
4909,CA-2017-142328,2017-12-14,Standard Class,TC-21535,TC-21535A4,2017-01-14
4910,CA-2016-123533,2016-11-30,Standard Class,SC-20050,SC-20050A4,2017-01-14
4911,CA-2016-104983,2016-07-03,Same Day,FM-14215,FM-14215A9,2017-01-14
4912,CA-2016-160234,2016-07-03,Standard Class,PF-19225,PF-19225A5,2017-01-14
4913,CA-2014-169019,2014-07-30,Standard Class,LF-17185,LF-17185A7,2017-01-14
4914,CA-2016-153178,2016-09-18,Standard Class,CL-12565,CL-12565A10,2015-09-24
4915,CA-2015-149748,2015-06-02,Second Class,EM-13825,EM-13825A6,2015-09-24
4916,CA-2015-155635,2015-05-13,Standard Class,ME-17725,ME-17725A2,2017-10-09
4917,US-2014-114377,2014-11-05,Same Day,BG-11035,BG-11035A1,2017-10-09
4918,CA-2017-144491,2017-04-01,Standard Class,CJ-12010,CJ-12010A1,2016-01-02
4919,CA-2014-127166,2014-05-23,Second Class,KH-16360,KH-16360A6,2016-01-02
4920,CA-2016-125920,2016-05-28,Standard Class,SH-19975,SH-19975A11,2017-08-19
4921,CA-2015-128608,2015-01-17,Standard Class,CS-12490,CS-12490A1,2017-12-25
4922,CA-2017-137918,2017-10-06,Standard Class,JK-15730,JK-15730A5,2017-12-25
4923,CA-2015-122973,2015-07-20,Second Class,PJ-19015,PJ-19015A5,2017-12-25
4924,CA-2016-136322,2016-10-26,Standard Class,AP-10720,AP-10720A5,2017-12-25
4925,CA-2017-107209,2017-08-01,Second Class,JW-15955,JW-15955A1,2017-09-10
4926,CA-2017-145093,2017-07-26,Standard Class,PT-19090,PT-19090A1,2017-10-19
4927,US-2014-139640,2014-11-11,Second Class,TB-21595,TB-21595A5,2017-12-01
4928,CA-2016-117583,2016-11-30,First Class,CB-12025,CB-12025A3,2017-12-01
4929,CA-2015-162201,2015-06-12,Standard Class,AG-10495,AG-10495A4,2014-09-02
4930,US-2014-164406,2014-08-19,Standard Class,BD-11605,BD-11605A1,2014-09-02
4931,CA-2017-169999,2017-06-26,Standard Class,JS-15685,JS-15685A2,2017-03-25
4932,US-2017-152842,2017-07-23,Standard Class,NF-18385,NF-18385A1,2015-09-28
4933,CA-2014-113257,2014-12-18,Second Class,SC-20305,SC-20305A5,2015-09-28
4934,CA-2014-133963,2014-05-22,Second Class,GA-14515,GA-14515A1,2015-09-28
4935,CA-2017-130302,2017-09-19,Standard Class,CY-12745,CY-12745A2,2015-03-15
4936,CA-2016-126627,2016-10-12,First Class,WB-21850,WB-21850A5,2017-01-06
4937,US-2016-125402,2016-10-01,Standard Class,DL-12865,DL-12865A6,2014-01-13
4938,CA-2014-163867,2014-06-06,First Class,RE-19450,RE-19450A2,2014-01-13
4939,CA-2017-169327,2017-09-04,Second Class,MH-17290,MH-17290A4,2014-01-13
4940,CA-2014-142979,2014-04-18,Standard Class,EH-13765,EH-13765A6,2015-02-06
