AddressID,Country,City,State,PostalCode,Region
CS-12250A10,United States,San Diego,California,92024,West
RR-19525A2,United States,New York City,New York,10035,East
BD-11500A6,United States,Chicago,Illinois,60653,Central
BM-11785A1,United States,Harrisonburg,Virginia,22801,South
MS-17365A5,United States,Rockville,Maryland,20852,East
BM-11140A3,United States,Des Moines,Washington,98198,West
KE-16420A6,United States,Philadelphia,Pennsylvania,19134,East
SZ-20035A10,United States,Columbus,Indiana,47201,Central
MB-18085A3,United States,Springfield,Missouri,65807,Central
DB-13555A7,United States,Henderson,Kentucky,42420,South
CB-12415A2,United States,Lakewood,Ohio,44107,East
SP-20650A6,United States,Omaha,Nebraska,68104,Central
GW-14605A7,United States,Henderson,Kentucky,42420,South
KH-16630A2,United States,Santa Ana,California,92704,West
BG-11035A2,United States,Springfield,Virginia,22153,South
LO-17170A2,United States,Suffolk,Virginia,23434,South
DV-13465A1,United States,Los Angeles,California,90049,West
LR-17035A5,United States,Houston,Texas,77041,Central
RR-19525A5,United States,Cary,North Carolina,27511,South
TS-21610A4,United States,Springfield,Ohio,45503,East
AH-10210A9,United States,Louisville,Kentucky,40214,South
DW-13585A1,United States,Troy,Ohio,45373,East
AJ-10945A4,United States,Detroit,Michigan,48227,Central
SV-20785A6,United States,Bloomington,Indiana,47401,Central
MG-17650A6,United States,Dallas,Texas,75081,Central
AB-10105A4,United States,Houston,Texas,77041,Central
MM-18280A5,United States,Haltom City,Texas,76117,Central
MA-17995A1,United States,Richmond,Virginia,23223,South
EB-13975A3,United States,Los Angeles,California,90049,West
NS-18505A1,United States,Philadelphia,Pennsylvania,19140,East
RB-19795A7,United States,Los Angeles,California,90036,West
JK-15325A1,United States,Los Angeles,California,90032,West
PR-18880A1,United States,San Francisco,California,94109,West
EH-13945A7,United States,Philadelphia,Pennsylvania,19120,East
MA-17560A9,United States,Houston,Texas,77070,Central
MA-17995A4,United States,Las Cruces,New Mexico,88001,West
JL-15505A3,United States,Houston,Texas,77070,Central
AS-10045A6,United States,Redmond,Oregon,97756,West
DC-12850A4,United States,Cleveland,Ohio,44105,East
MD-17860A1,United States,Laurel,Maryland,20707,East
RH-19510A5,United States,San Diego,California,92037,West
TB-21175A3,United States,Wilson,North Carolina,27893,South
EB-13930A5,United States,Saint Petersburg,Florida,33710,South
BM-11785A3,United States,Buffalo Grove,Illinois,60089,Central
BT-11530A3,United States,Los Angeles,California,90049,West
FW-14395A2,United States,New York City,New York,10011,East
RD-19480A6,United States,Las Vegas,Nevada,89115,West
TP-21130A7,United States,Naperville,Illinois,60540,Central
CB-12535A7,United States,Burlington,Vermont,5408,East
QJ-19255A2,United States,Detroit,Michigan,48234,Central
KM-16720A5,United States,Avondale,Arizona,85323,West
KM-16660A5,United States,Philadelphia,Pennsylvania,19140,East
IM-15055A2,United States,Las Vegas,Nevada,89115,West
ML-17395A2,United States,Bangor,Maine,4401,East
GH-14410A7,United States,Hendersonville,Tennessee,37075,South
AG-10900A7,United States,Eau Claire,Wisconsin,54703,Central
MG-17695A3,United States,Chicago,Illinois,60610,Central
MJ-17740A3,United States,San Diego,California,92037,West
SJ-20125A2,United States,Jackson,Mississippi,39212,South
LB-16795A7,United States,Oxnard,California,93030,West
SB-20185A4,United States,Kent,Washington,98031,West
CC-12610A5,United States,Nashville,Tennessee,37211,South
DP-13000A5,United States,New York City,New York,10035,East
JL-15505A1,United States,Westminster,California,92683,West
SM-20320A4,United States,Allentown,Pennsylvania,18103,East
BB-10990A4,United States,San Antonio,Texas,78207,Central
PB-19150A7,United States,Avondale,Arizona,85323,West
GM-14680A6,United States,San Jose,California,95123,West
NR-18550A3,United States,Perth Amboy,New Jersey,8861,East
EH-13765A8,United States,New York City,New York,10011,East
FH-14365A3,United States,Los Angeles,California,90004,West
BT-11680A3,United States,Milford,Connecticut,6460,East
AB-10105A5,United States,Bloomington,Illinois,61701,Central
SC-20230A2,United States,Seattle,Washington,98105,West
RS-19870A1,United States,Burlington,Iowa,52601,Central
AI-10855A9,United States,Roseville,California,95661,West
DJ-13420A4,United States,San Francisco,California,94110,West
BF-10975A4,United States,Philadelphia,Pennsylvania,19120,East
TH-21235A7,United States,Los Angeles,California,90049,West
AW-10930A7,United States,Minneapolis,Minnesota,55407,Central
JW-15955A4,United States,Philadelphia,Pennsylvania,19120,East
MH-18025A1,United States,Lafayette,Louisiana,70506,South
FM-14290A9,United States,Bryan,Texas,77803,Central
GZ-14545A1,United States,Los Angeles,California,90008,West
TC-21535A1,United States,Los Angeles,California,90049,West
TB-21520A9,United States,Los Angeles,California,90045,West
RP-19390A2,United States,Phoenix,Arizona,85023,West
LR-16915A5,United States,Los Angeles,California,90036,West
MM-17260A2,United States,Columbus,Ohio,43229,East
NB-18655A5,United States,Tallahassee,Florida,32303,South
DS-13030A4,United States,San Francisco,California,94122,West
VF-21715A1,United States,San Francisco,California,94109,West
SW-20275A3,United States,New York City,New York,10009,East
PW-19030A8,United States,Marion,Iowa,52302,Central
KD-16615A5,United States,Los Angeles,California,90008,West
DO-13645A3,United States,Pine Bluff,Arkansas,71603,South
GA-14725A8,United States,Columbia,Missouri,65203,Central
JL-15505A2,United States,Aberdeen,South Dakota,57401,Central
SU-20665A5,United States,Seattle,Washington,98103,West
FM-14380A9,United States,Detroit,Michigan,48227,Central
MY-17380A7,United States,Memphis,Tennessee,38109,South
NM-18445A3,United States,North Las Vegas,Nevada,89031,West
CS-11950A4,United States,Freeport,New York,11520,East
PK-19075A10,United States,New York City,New York,10035,East
HM-14860A6,United States,New York City,New York,10024,East
AH-10210A7,United States,Henderson,Kentucky,42420,South
FC-14335A2,United States,Albuquerque,New Mexico,87105,West
CP-12085A5,United States,Delray Beach,Florida,33445,South
SC-20305A6,United States,Philadelphia,Pennsylvania,19140,East
HJ-14875A1,United States,Seattle,Washington,98105,West
CB-12025A7,United States,Richmond,Virginia,23223,South
EH-14185A5,United States,West Palm Beach,Florida,33407,South
LW-17215A3,United States,Fort Collins,Colorado,80525,West
MK-17905A4,United States,Franklin,Wisconsin,53132,Central
JH-15820A4,United States,Monroe,North Carolina,28110,South
DB-13270A6,United States,Dallas,Texas,75081,Central
TB-21625A2,United States,Philadelphia,Pennsylvania,19134,East
NM-18445A4,United States,San Francisco,California,94109,West
TT-21220A1,United States,Dover,Delaware,19901,East
RS-19765A7,United States,Waco,Texas,76706,Central
TB-21625A7,United States,Hagerstown,Maryland,21740,East
AM-10360A2,United States,Cleveland,Ohio,44105,East
MP-17965A4,United States,Mcallen,Texas,78501,Central
MH-17290A1,United States,Santa Fe,New Mexico,87505,West
CA-12265A8,United States,San Francisco,California,94110,West
KD-16615A4,United States,New York City,New York,10024,East
DW-13540A2,United States,Dallas,Texas,75220,Central
AG-10495A3,United States,Detroit,Michigan,48234,Central
JH-16180A3,United States,Philadelphia,Pennsylvania,19140,East
DK-13090A1,United States,Carrollton,Texas,75007,Central
AR-10825A6,United States,New York City,New York,10009,East
SM-20005A3,United States,Houston,Texas,77041,Central
DB-13660A3,United States,Los Angeles,California,90036,West
PF-19225A1,United States,Edmonds,Washington,98026,West
AJ-10945A1,United States,San Francisco,California,94110,West
EB-14110A5,United States,New York City,New York,10035,East
ES-14080A5,United States,Springfield,Oregon,97477,West
SS-20410A4,United States,Georgetown,Kentucky,40324,South
AG-10900A6,United States,Coral Springs,Florida,33065,South
CY-12745A3,United States,San Francisco,California,94110,West
RP-19270A3,United States,San Francisco,California,94110,West
DB-13360A2,United States,Riverside,California,92503,West
CK-12325A3,United States,Troy,Ohio,45373,East
DN-13690A7,United States,Moreno Valley,California,92553,West
DP-13105A8,United States,Seattle,Washington,98115,West
RO-19780A3,United States,Chicago,Illinois,60623,Central
MA-17560A10,United States,Jackson,Michigan,49201,Central
JD-15895A10,United States,New York City,New York,10024,East
PS-18970A2,United States,Seattle,Washington,98105,West
JF-15415A4,United States,Saint Charles,Missouri,63301,Central
RD-19480A2,United States,Long Beach,New York,11561,East
ES-14080A8,United States,Lakewood,New Jersey,8701,East
KN-16390A8,United States,Clinton,Maryland,20735,East
VP-21760A4,United States,Columbus,Ohio,43229,East
CS-11950A3,United States,Pasadena,California,91104,West
KB-16600A5,United States,Seattle,Washington,98105,West
AJ-10945A6,United States,Los Angeles,California,90045,West
PO-18865A4,United States,East Orange,New Jersey,7017,East
DP-13105A5,United States,Eau Claire,Wisconsin,54703,Central
GM-14500A7,United States,Chicago,Illinois,60610,Central
CC-12670A7,United States,Tampa,Florida,33614,South
SJ-20125A8,United States,New York City,New York,10009,East
SF-20200A8,United States,Mesa,Arizona,85204,West
RM-19375A5,United States,Burlington,Vermont,5408,East
KM-16375A1,United States,Houston,Texas,77070,Central
FH-14275A4,United States,Aurora,Illinois,60505,Central
DG-13300A4,United States,Denver,Colorado,80219,West
MW-18220A2,United States,New York City,New York,10011,East
SC-20845A1,United States,Arlington Heights,Illinois,60004,Central
BD-11500A2,United States,Newport News,Virginia,23602,South
LP-17080A1,United States,Tucson,Arizona,85705,West
NP-18700A6,United States,New York City,New York,10024,East
DP-13105A4,United States,Philadelphia,Pennsylvania,19134,East
RB-19465A7,United States,Chicago,Illinois,60653,Central
LC-17140A6,United States,New York City,New York,10035,East
WB-21850A10,United States,Philadelphia,Pennsylvania,19143,East
MH-17785A6,United States,Glendale,Arizona,85301,West
SC-20305A2,United States,Los Angeles,California,90036,West
MH-17620A1,United States,Houston,Texas,77041,Central
JC-15775A8,United States,Seattle,Washington,98115,West
RD-19810A7,United States,Fayetteville,North Carolina,28314,South
SC-20695A7,United States,Houston,Texas,77041,Central
NC-18535A5,United States,San Francisco,California,94122,West
JO-15145A7,United States,Buffalo,New York,14215,East
VW-21775A1,United States,Huntsville,Texas,77340,Central
BP-11185A7,United States,Dallas,Texas,75081,Central
PP-18955A6,United States,Philadelphia,Pennsylvania,19134,East
SC-20725A3,United States,Peoria,Arizona,85345,West
BM-11785A9,United States,Philadelphia,Pennsylvania,19143,East
CD-11920A1,United States,Oceanside,California,92054,West
GM-14680A2,United States,Philadelphia,Pennsylvania,19134,East
BW-11065A1,United States,New York City,New York,10035,East
RE-19405A1,United States,Kent,Ohio,44240,East
HR-14770A1,United States,Jacksonville,Florida,32216,South
TP-21565A3,United States,Coppell,Texas,75019,Central
KB-16315A7,United States,Indianapolis,Indiana,46203,Central
AC-10660A1,United States,Lawrence,Indiana,46226,Central
DN-13690A2,United States,Tulsa,Oklahoma,74133,Central
CC-12430A4,United States,Redmond,Washington,98052,West
TS-21340A5,United States,San Francisco,California,94109,West
MO-17800A1,United States,Spokane,Washington,99207,West
RP-19855A8,United States,Los Angeles,California,90032,West
JL-15175A5,United States,Chattanooga,Tennessee,37421,South
BW-11110A1,United States,Greensboro,North Carolina,27405,South
SJ-20500A4,United States,San Francisco,California,94122,West
FG-14260A3,United States,New York City,New York,10024,East
EH-14125A2,United States,Lakewood,California,90712,West
BS-11590A5,United States,Louisville,Kentucky,40214,South
JS-16030A5,United States,Columbus,Ohio,43229,East
JC-15775A7,United States,Newark,Delaware,19711,East
JM-15265A4,United States,Seattle,Washington,98115,West
CD-12280A2,United States,New York City,New York,10024,East
JM-15265A1,United States,Chicago,Illinois,60653,Central
SS-20410A1,United States,Oswego,Illinois,60543,Central
HG-14845A2,United States,Dallas,Texas,75220,Central
BC-11125A5,United States,Philadelphia,Pennsylvania,19134,East
AB-10255A2,United States,Los Angeles,California,90008,West
MY-18295A9,United States,Houston,Texas,77036,Central
NF-18385A6,United States,Wheeling,West Virginia,26003,East
NB-18655A7,United States,Paterson,New Jersey,7501,East
EM-13960A3,United States,Portland,Oregon,97206,West
MF-17665A1,United States,Huntsville,Alabama,35810,South
CM-12385A1,United States,San Francisco,California,94110,West
EC-14050A2,United States,Oklahoma City,Oklahoma,73120,Central
BO-11350A1,United States,Broken Arrow,Oklahoma,74012,Central
VM-21835A3,United States,Mission Viejo,California,92691,West
AB-10060A2,United States,Greenwood,Indiana,46142,Central
CM-12235A2,United States,Milwaukee,Wisconsin,53209,Central
KW-16570A3,United States,San Francisco,California,94109,West
MM-17920A3,United States,Rome,New York,13440,East
RD-19900A2,United States,Dearborn Heights,Michigan,48127,Central
LM-17065A5,United States,New York City,New York,10024,East
CS-11845A3,United States,Chicago,Illinois,60623,Central
KT-16480A3,United States,Dallas,Texas,75217,Central
BE-11410A5,United States,Appleton,Wisconsin,54915,Central
NF-18475A2,United States,Jacksonville,Florida,32216,South
DL-13315A1,United States,Chicago,Illinois,60653,Central
MS-17710A6,United States,Bowling Green,Ohio,43402,East
MM-18055A8,United States,San Francisco,California,94110,West
JB-15400A6,United States,Los Angeles,California,90049,West
SG-20605A4,United States,Chicago,Illinois,60623,Central
PB-18805A1,United States,Seattle,Washington,98115,West
AC-10615A2,United States,Beaumont,Texas,77705,Central
MR-17545A3,United States,Seattle,Washington,98103,West
BF-11215A3,United States,Dallas,Texas,75217,Central
BW-11200A5,United States,New York City,New York,10011,East
TS-21610A1,United States,Chicago,Illinois,60610,Central
AS-10045A3,United States,San Francisco,California,94110,West
AA-10375A5,United States,Providence,Rhode Island,2908,East
PS-18970A6,United States,Phoenix,Arizona,85023,West
RP-19270A4,United States,Houston,Texas,77095,Central
NC-18625A4,United States,Columbus,Indiana,47201,Central
SC-20020A4,United States,Philadelphia,Pennsylvania,19140,East
BD-11560A1,United States,Springfield,Virginia,22153,South
SM-20950A6,United States,Broomfield,Colorado,80020,West
EB-14110A1,United States,Columbus,Ohio,43229,East
HP-14815A2,United States,Concord,New Hampshire,3301,East
EB-14170A6,United States,Houston,Texas,77095,Central
SM-20905A1,United States,Newark,Ohio,43055,East
CG-12040A6,United States,Los Angeles,California,90045,West
TG-21640A2,United States,Tampa,Florida,33614,South
DK-12835A11,United States,Fremont,Nebraska,68025,Central
